,Parcel,Neighborhood,Address,location,point,latitude,longitude,altitude
1237,5561022010,Hollywood Hills,"1667 Rising Glen Rd, Los Angeles, CA 90069","1667 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.1024698, -118.384402, 0.0)",34.1024698,-118.384402,0.0
1238,5570030008,Hollywood Hills,"8000 Woodrow Wilson Dr, Los Angeles, CA 90046","8000 Woodrow Wilson Dr, Los Angeles, CA 90046, USA","(34.1228866, -118.3717906, 0.0)",34.1228866,-118.3717906,0.0
1239,5570031013,Hollywood Hills,"2813 Westbrook Ave, Los Angeles, CA 90046","2813 Westbrook Ave, Los Angeles, CA 90046, USA","(34.1210905, -118.3615579, 0.0)",34.1210905,-118.3615579,0.0
1240,5561022014,Hollywood Hills,"1615 Rising Glen Rd, Los Angeles, CA 90069","1615 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.1010651, -118.3845888, 0.0)",34.1010651,-118.3845888,0.0
1241,5561022001,Hollywood Hills,"1616 Rising Glen Rd, Los Angeles, CA 90069","1616 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.1011226, -118.3840401, 0.0)",34.1011226,-118.3840401,0.0
1242,5560017010,Hollywood Hills,"8927 St Ives Dr, Los Angeles, CA 90069","8927 St Ives Dr, Los Angeles, CA 90069, USA","(34.0940932, -118.3876329, 0.0)",34.0940932,-118.3876329,0.0
1243,5570019023,Hollywood Hills,"2940 Briar Knoll Dr, Los Angeles, CA 90046","2940 Briar Knoll Dr, Los Angeles, CA 90046, USA","(34.1243434, -118.3732904, 0.0)",34.1243434,-118.3732904,0.0
1244,2380003001,Hollywood Hills,"7757 Skyhill Dr, Los Angeles, CA 90068","7757 Skyhill Dr, Los Angeles, CA 90068, USA","(34.1338777, -118.3647536, 0.0)",34.1338777,-118.3647536,0.0
1245,5556033001,Hollywood Hills,"1661 Marmont Ave, Los Angeles, CA 90069","1661 Marmont Ave, Los Angeles, CA 90069, USA","(34.1013718, -118.3721547, 0.0)",34.1013718,-118.3721547,0.0
1246,5561023010,Hollywood Hills,"8817 Pinto Pl, Los Angeles, CA 90069","8817 Pinto Pl, Los Angeles, CA 90069, USA","(34.1030436, -118.3847383, 0.0)",34.1030436,-118.3847383,0.0
1247,5571005005,Hollywood Hills,"2370 Nichols Canyon Rd, Los Angeles, CA 90046","2370 Nichols Canyon Rd, Los Angeles, CA 90046, USA","(34.1159383, -118.3610146, 0.0)",34.1159383,-118.3610146,0.0
1248,5561005014,Hollywood Hills,"1600 N Doheny Dr, Los Angeles, CA 90069","1600 N Doheny Dr, Los Angeles, CA 90069, USA","(34.1015892, -118.3890874, 0.0)",34.1015892,-118.3890874,0.0
1249,5571015003,Hollywood Hills,"2630 Nichols Canyon Rd, Los Angeles, CA 90046","2630 Nichols Canyon Rd, Los Angeles, CA 90046, USA","(34.1183614, -118.3558992, 0.0)",34.1183614,-118.3558992,0.0
1250,5569020036,Hollywood Hills,"7511 Devista Dr, Los Angeles, CA 90046","7511 Devista Dr, Los Angeles, CA 90046, USA","(34.1181389, -118.3624028, 0.0)",34.1181389,-118.3624028,0.0
1251,5561006017,Hollywood Hills,"9230 Robin Dr, Los Angeles, CA 90069","9230 Robin Dr, Los Angeles, CA 90069, USA","(34.1014328, -118.3904338, 0.0)",34.1014328,-118.3904338,0.0
1252,5572012003,Hollywood Hills,"2241 Chelan Dr, Los Angeles, CA 90068","2241 Chelan Dr, Los Angeles, CA 90046, USA","(34.1128087, -118.3464401, 0.0)",34.1128087,-118.3464401,0.0
1253,5569018056,Hollywood Hills,"2008 Hercules Dr, Los Angeles, CA 90046","2008 Hercules Dr, Los Angeles, CA 90046, USA","(34.1061062, -118.3619478, 0.0)",34.1061062,-118.3619478,0.0
1254,5572016004,Hollywood Hills,"1915 Outpost Dr, Los Angeles, CA 90068","1915 Outpost Dr, Los Angeles, CA 90068, USA","(34.1061441, -118.3444817, 0.0)",34.1061441,-118.3444817,0.0
1255,5560033007,Hollywood Hills,"1143 N Doheny Dr, Los Angeles, CA 90069","1143 N Doheny Dr, Los Angeles, CA 90069, USA","(34.0915511, -118.3904084, 0.0)",34.0915511,-118.3904084,0.0
1256,5556028010,Hollywood Hills,"8116 Laurel View Dr, Los Angeles, CA 90069","8116 Laurel View Dr, Los Angeles, CA 90069, USA","(34.1016654, -118.366357, 0.0)",34.1016654,-118.366357,0.0
1257,5560004011,Hollywood Hills,"9016 Thrasher Ave, Los Angeles, CA 90069","9016 Thrasher Ave, Los Angeles, CA 90069, USA","(34.097372, -118.3868627, 0.0)",34.097372,-118.3868627,0.0
1258,5570016008,Hollywood Hills,"7850 Torreyson Dr, Los Angeles, CA 90046","7850 Torreyson Dr, Los Angeles, CA 90046, USA","(34.1297288, -118.3719962, 0.0)",34.1297288,-118.3719962,0.0
1259,5561022008,Hollywood Hills,"8814 Pinto Pl, Los Angeles, CA 90069","8814 Pinto Pl, Los Angeles, CA 90069, USA","(34.1026874, -118.3844972, 0.0)",34.1026874,-118.3844972,0.0
1260,5555028004,Hollywood Hills,"8261 Marmont Ln, Los Angeles, CA 90069","8261 Marmont Ln, Los Angeles, CA 90069, USA","(34.0981238, -118.369328, 0.0)",34.0981238,-118.369328,0.0
1261,5570024044,Hollywood Hills,"7743 Woodrow Wilson Dr, Los Angeles, CA 90046","7743 Woodrow Wilson Dr, Los Angeles, CA 90046, USA","(34.12210710000001, -118.3654122, 0.0)",34.12210710000001,-118.3654122,0.0
1262,5564015028,Hollywood Hills,"8955 Wonderland Park Ave, Los Angeles, CA 90046","8955 Wonderland Park Ave, Los Angeles, CA 90046, USA","(34.1148792, -118.3900661, 0.0)",34.1148792,-118.3900661,0.0
1263,5569020044,Hollywood Hills,"2614 Zorada Dr, Los Angeles, CA 90046","2614 Zorada Dr, Los Angeles, CA 90046, USA","(34.1187462, -118.3622199, 0.0)",34.1187462,-118.3622199,0.0
1264,5555012014,Hollywood Hills,"8458 Harold Way, Los Angeles, CA 90069","8458 Harold Way, Los Angeles, CA 90069, USA","(34.0966548, -118.3747238, 0.0)",34.0966548,-118.3747238,0.0
1265,5570018010,Hollywood Hills,"2955 Briar Knoll Dr, Los Angeles, CA 90046","2955 Briar Knoll Dr, Los Angeles, CA 90046, USA","(34.1250625, -118.37361, 0.0)",34.1250625,-118.37361,0.0
1266,2428023029,Hollywood Hills,"6875 Pacific View Dr, Los Angeles, CA 90068","6875 Pacific View Dr, Los Angeles, CA 90068, USA","(34.1220667, -118.3460329, 0.0)",34.1220667,-118.3460329,0.0
1267,5565040034,Hollywood Hills,"8410 Edwin Dr, Los Angeles, CA 90046","8410 Edwin Dr, Los Angeles, CA 90046, USA","(34.1208901, -118.3839494, 0.0)",34.1208901,-118.3839494,0.0
1268,5549014004,Hollywood Hills,"6940 Los Tilos Rd, Los Angeles, CA 90068","6940 Los Tilos Rd, Los Angeles, CA 90068, USA","(34.1106064, -118.3408688, 0.0)",34.1106064,-118.3408688,0.0
1269,5551007022,Hollywood Hills,"1755 Nichols Canyon Rd, Los Angeles, CA 90046","1755 Nichols Canyon Rd, Los Angeles, CA 90046, USA","(34.1032901, -118.3590291, 0.0)",34.1032901,-118.3590291,0.0
1270,5559013008,Hollywood Hills,"1498 Sunset Plaza Dr, Los Angeles, CA 90069","1498 Sunset Plaza Dr, Los Angeles, CA 90069, USA","(34.0977597, -118.3816039, 0.0)",34.0977597,-118.3816039,0.0
1271,5558003016,Hollywood Hills,"1853 Sunset Plaza Dr, Los Angeles, CA 90069","1853 Sunset Plaza Dr, Los Angeles, CA 90069, USA","(34.1015795, -118.382849, 0.0)",34.1015795,-118.382849,0.0
1272,5556027009,Hollywood Hills,"8161 Laurel View Dr, Los Angeles, CA 90069","8161 Laurel View Dr, Los Angeles, CA 90046, USA","(34.1015095, -118.3675739, 0.0)",34.1015095,-118.3675739,0.0
1273,5561022012,Hollywood Hills,"1643 Rising Glen Rd, Los Angeles, CA 90069","1643 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.1018076, -118.3844966, 0.0)",34.1018076,-118.3844966,0.0
1274,5560015014,Hollywood Hills,"1260 St Ives Pl, Los Angeles, CA 90069","1260 St Ives Pl, Los Angeles, CA 90069, USA","(34.0931048, -118.389642, 0.0)",34.0931048,-118.389642,0.0
1275,5572010035,Hollywood Hills,"7183 Chelan Way, Los Angeles, CA 90068","7183 Chelan Way, Los Angeles, CA 90068, USA","(34.1135178, -118.3464897, 0.0)",34.1135178,-118.3464897,0.0
1276,5551010013,Hollywood Hills,"1830 N Stanley Ave, Los Angeles, CA 90046","1830 N Stanley Ave, Los Angeles, CA 90046, USA","(34.1043852, -118.3567645, 0.0)",34.1043852,-118.3567645,0.0
1277,5569027002,Hollywood Hills,"2381 Achilles Dr, Los Angeles, CA 90046","2381 Achilles Dr, Los Angeles, CA 90046, USA","(34.1140267, -118.3679038, 0.0)",34.1140267,-118.3679038,0.0
1278,5561024006,Hollywood Hills,"1424 Tanager Way, Los Angeles, CA 90069","1424 Tanager Way, Los Angeles, CA 90069, USA","(34.0975005, -118.3854087, 0.0)",34.0975005,-118.3854087,0.0
1279,5570036012,Hollywood Hills,"8008 Briar Summit Dr, Los Angeles, CA 90046","8008 Briar Summit Dr, Los Angeles, CA 90046, USA","(34.1250276, -118.3716993, 0.0)",34.1250276,-118.3716993,0.0
1280,5569012029,Hollywood Hills,"2072 Mount Olympus Dr, Los Angeles, CA 90046","2072 Mt Olympus Dr, Los Angeles, CA 90046, USA","(34.1093539, -118.3658036, 0.0)",34.1093539,-118.3658036,0.0
1281,5561008015,Hollywood Hills,"1814 N Doheny Dr, Los Angeles, CA 90069","1814 N Doheny Dr, Los Angeles, CA 90069, USA","(34.104892, -118.3878979, 0.0)",34.104892,-118.3878979,0.0
1282,5561007017,Hollywood Hills,"9329 Nightingale Dr, Los Angeles, CA 90069","9329 Nightingale Dr, Los Angeles, CA 90069, USA","(34.1045994, -118.3908893, 0.0)",34.1045994,-118.3908893,0.0
1283,5561007009,Hollywood Hills,"1733 N Doheny Dr, Los Angeles, CA 90069","1733 N Doheny Dr, Los Angeles, CA 90069, USA","(34.103998, -118.3885146, 0.0)",34.103998,-118.3885146,0.0
1284,5559021008,Hollywood Hills,"1357 Miller Dr, Los Angeles, CA 90069","1357 Miller Dr, Los Angeles, CA 90069, USA","(34.095311, -118.3780256, 0.0)",34.095311,-118.3780256,0.0
1285,5555018001,Hollywood Hills,"1480 N Kings Rd, Los Angeles, CA 90069","1480 N Kings Rd, Los Angeles, CA 90069, USA","(34.0975688, -118.3735676, 0.0)",34.0975688,-118.3735676,0.0
1286,5559007004,Hollywood Hills,"8724 St Ives Dr, Los Angeles, CA 90069","8724 St Ives Dr, Los Angeles, CA 90069, USA","(34.0936919, -118.3825115, 0.0)",34.0936919,-118.3825115,0.0
1287,5555024019,Hollywood Hills,"1480 N Sweetzer Ave, Los Angeles, CA 90069","1480 N Sweetzer Ave, Los Angeles, CA 90069, USA","(34.0975017, -118.3708253, 0.0)",34.0975017,-118.3708253,0.0
1288,5570005026,Hollywood Hills,"2783 La Castana Dr, Los Angeles, CA 90046","2783 La Castana Dr, West Hollywood, CA 90046, USA","(34.1209295, -118.3582937, 0.0)",34.1209295,-118.3582937,0.0
1289,5561011004,Hollywood Hills,"1525 Blue Jay Way, Los Angeles, CA 90069","1525 Blue Jay Way, Los Angeles, CA 90069, USA","(34.1002743, -118.3874207, 0.0)",34.1002743,-118.3874207,0.0
1290,5561024011,Hollywood Hills,"8936 Thrasher Ave, Los Angeles, CA 90069","8936 Thrasher Ave, Los Angeles, CA 90069, USA","(34.0980245, -118.3858697, 0.0)",34.0980245,-118.3858697,0.0
1291,5551012004,Hollywood Hills,"1717 N Stanley Ave, Los Angeles, CA 90046","1717 N Stanley Ave, Los Angeles, CA 90046, USA","(34.1023739, -118.3564903, 0.0)",34.1023739,-118.3564903,0.0
1292,5560013006,Hollywood Hills,"1344 N Doheny Dr, Los Angeles, CA 90069","1344 N Doheny Dr, Los Angeles, CA 90069, USA","(34.0949765, -118.3917321, 0.0)",34.0949765,-118.3917321,0.0
1293,5560030011,Hollywood Hills,"9050 St Ives Dr, Los Angeles, CA 90069","9050 St Ives Dr, Los Angeles, CA 90069, USA","(34.0924544, -118.38918, 0.0)",34.0924544,-118.38918,0.0
1294,5560001016,Hollywood Hills,"1433 Devlin Dr, Los Angeles, CA 90069","1433 Devlin Dr, Los Angeles, CA 90069, USA","(34.09513860000001, -118.3875148, 0.0)",34.09513860000001,-118.3875148,0.0
1295,5570033004,Hollywood Hills,"2814 Nichols Canyon Pl, Los Angeles, CA 90046","2814 Nichols Canyon Pl, Los Angeles, CA 90046, USA","(34.1210284, -118.3603709, 0.0)",34.1210284,-118.3603709,0.0
1296,5561009034,Hollywood Hills,"9369 Nightingale Dr, Los Angeles, CA 90069","9369 Nightingale Dr, Los Angeles, CA 90069, USA","(34.105448, -118.3910489, 0.0)",34.105448,-118.3910489,0.0
1297,5559012016,Hollywood Hills,"1459 Stebbins Ter, Los Angeles, CA 90069","1459 Stebbins Terrace, Los Angeles, CA 90069, USA","(34.0963063, -118.3822204, 0.0)",34.0963063,-118.3822204,0.0
1298,5561008029,Hollywood Hills,"1814 Marcheeta Pl, Los Angeles, CA 90069","1814 Marcheeta Pl, Los Angeles, CA 90069, USA","(34.1051297, -118.3887914, 0.0)",34.1051297,-118.3887914,0.0
1299,5559022007,Hollywood Hills,"8540 Hedges Way, Los Angeles, CA 90069","8540 Hedges Way, Los Angeles, CA 90069, USA","(34.0967087, -118.3783869, 0.0)",34.0967087,-118.3783869,0.0
1300,5564016033,Hollywood Hills,"8917 Wonderland Park Ave, Los Angeles, CA 90046","8917 Wonderland Park Ave, Los Angeles, CA 90046, USA","(34.1141565, -118.3884061, 0.0)",34.1141565,-118.3884061,0.0
1301,5561009019,Hollywood Hills,"1831 Marcheeta Pl, Los Angeles, CA 90069","1831 Marcheeta Pl, Los Angeles, CA 90069, USA","(34.1057886, -118.3893361, 0.0)",34.1057886,-118.3893361,0.0
1302,5560006012,Hollywood Hills,"9133 Oriole Way, Los Angeles, CA 90069","9133 Oriole Way, Los Angeles, CA 90069, USA","(34.096873, -118.38937, 0.0)",34.096873,-118.38937,0.0
1303,5564008048,Hollywood Hills,"8283 Skyline Dr, Los Angeles, CA 90046","8283 Skyline Dr, Los Angeles, CA 90046, USA","(34.1206389, -118.3907788, 0.0)",34.1206389,-118.3907788,0.0
1304,2427014004,Hollywood Hills,"7416 Woodrow Wilson Dr, Los Angeles, CA 90046","7416 Woodrow Wilson Dr, Los Angeles, CA 90046, USA","(34.1239283, -118.3558207, 0.0)",34.1239283,-118.3558207,0.0
1305,5549012014,Hollywood Hills,"2016 Cantata Dr, Los Angeles, CA 90068","2016 Cantata Dr, Los Angeles, CA 90068, USA","(34.1084517, -118.3438853, 0.0)",34.1084517,-118.3438853,0.0
1306,5555023025,Hollywood Hills,"8251 Roxbury Rd, Los Angeles, CA 90069","8251 Roxbury Rd, Los Angeles, CA 90069, USA","(34.0974392, -118.3702775, 0.0)",34.0974392,-118.3702775,0.0
1307,5570032013,Hollywood Hills,"2804 Westbrook Ave, Los Angeles, CA 90046","2804 Westbrook Ave, Los Angeles, CA 90046, USA","(34.1207995, -118.361284, 0.0)",34.1207995,-118.361284,0.0
1308,5565040014,Hollywood Hills,"2647 Laurel Pass, Los Angeles, CA 90046","2647 Laurel Pass Ave, Los Angeles, CA 90046, USA","(34.1188987, -118.3835128, 0.0)",34.1188987,-118.3835128,0.0
1309,5561008009,Hollywood Hills,"1714 N Doheny Dr, Los Angeles, CA 90069","1714 N Doheny Dr, Los Angeles, CA 90069, USA","(34.103345, -118.3881719, 0.0)",34.103345,-118.3881719,0.0
1310,5551010038,Hollywood Hills,"7640 Curson Ter, Los Angeles, CA 90046","7640 Curson Terrace, Los Angeles, CA 90046, USA","(34.1043621, -118.3558969, 0.0)",34.1043621,-118.3558969,0.0
1311,5559011009,Hollywood Hills,"1331 Belfast Dr, Los Angeles, CA 90069","1331 Belfast Dr, Los Angeles, CA 90069, USA","(34.0956972, -118.3820173, 0.0)",34.0956972,-118.3820173,0.0
1312,5564011022,Hollywood Hills,"8743 Wonderland Park Ave, Los Angeles, CA 90046","8743 Wonderland Park Ave, Los Angeles, CA 90046, USA","(34.1140579, -118.385296, 0.0)",34.1140579,-118.385296,0.0
1313,5570002013,Hollywood Hills,"2774 La Castana Dr, Los Angeles, CA 90046","2774 La Castana Dr, Los Angeles, CA 90046, USA","(34.1207043, -118.3576773, 0.0)",34.1207043,-118.3576773,0.0
1314,5564003014,Hollywood Hills,"2455 Laurel Pass, Los Angeles, CA 90046","2455 Laurel Pass Ave, Los Angeles, CA 90046, USA","(34.1157907, -118.381416, 0.0)",34.1157907,-118.381416,0.0
1315,5556033016,Hollywood Hills,"1656 Marmont Ave, Los Angeles, CA 90069","1656 Marmont Ave, Los Angeles, CA 90069, USA","(34.1011237, -118.3716263, 0.0)",34.1011237,-118.3716263,0.0
1316,5572004026,Hollywood Hills,"3050 Runyon Canyon Rd, Los Angeles, CA 90046","3050 Runyon Canyon Rd, Los Angeles, CA 90046, USA","(34.1171704, -118.3509843, 0.0)",34.1171704,-118.3509843,0.0
1317,5561023003,Hollywood Hills,"1730 Rising Glen Rd, Los Angeles, CA 90069","1730 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.1035696, -118.3832812, 0.0)",34.1035696,-118.3832812,0.0
1318,5559015009,Hollywood Hills,"8531 Hedges Way, Los Angeles, CA 90069","8531 Hedges Way, Los Angeles, CA 90069, USA","(34.0967859, -118.3778146, 0.0)",34.0967859,-118.3778146,0.0
1319,5571009010,Hollywood Hills,"2222 Astral Dr, Los Angeles, CA 90046","2222 Astral Dr, Los Angeles, CA 90046, USA","(34.1115449, -118.3578599, 0.0)",34.1115449,-118.3578599,0.0
1320,5565043036,Hollywood Hills,"2650 Charl Pl, Los Angeles, CA 90046","2650 Charl Pl, Los Angeles, CA 90046, USA","(34.119711, -118.3876925, 0.0)",34.119711,-118.3876925,0.0
1321,5561011015,Hollywood Hills,"1536 Blue Jay Way, Los Angeles, CA 90069","1536 Blue Jay Way, Los Angeles, CA 90069, USA","(34.1004384, -118.3868537, 0.0)",34.1004384,-118.3868537,0.0
1322,5561026006,Hollywood Hills,"1634 Blue Jay Way, Los Angeles, CA 90069","1634 Blue Jay Way, Los Angeles, CA 90069, USA","(34.1030629, -118.3865057, 0.0)",34.1030629,-118.3865057,0.0
1323,5570036017,Hollywood Hills,"8014 Briar Summit Dr, Los Angeles, CA 90046","8014 Briar Summit Dr, Los Angeles, CA 90046, USA","(34.1248762, -118.3719047, 0.0)",34.1248762,-118.3719047,0.0
1324,5555012027,Hollywood Hills,"8401 Cresthill Rd, Los Angeles, CA 90069","8401 Cresthill Rd, Los Angeles, CA 90069, USA","(34.0959409, -118.3743404, 0.0)",34.0959409,-118.3743404,0.0
1325,4392016004,Hollywood Hills,"1227 Sierra Alta Way, Los Angeles, CA 90069","1227 Sierra Alta Way, Los Angeles, CA 90069, USA","(34.093033, -118.3943795, 0.0)",34.093033,-118.3943795,0.0
1326,5549013020,Hollywood Hills,"2260 Maravilla Dr, Los Angeles, CA 90068","2260 Maravilla Dr, Los Angeles, CA 90068, USA","(34.1113848, -118.3432588, 0.0)",34.1113848,-118.3432588,0.0
1327,5570029018,Hollywood Hills,"7974 Woodrow Wilson Dr, Los Angeles, CA 90046","7974 Woodrow Wilson Dr, Los Angeles, CA 90046, USA","(34.1227099, -118.3713791, 0.0)",34.1227099,-118.3713791,0.0
1328,5569015020,Hollywood Hills,"2453 Jupiter Dr, Los Angeles, CA 90046","2453 Jupiter Dr, Los Angeles, CA 90046, USA","(34.1145893, -118.3627844, 0.0)",34.1145893,-118.3627844,0.0
1329,5558020001,Hollywood Hills,"1655 Queens Rd, Los Angeles, CA 90069","1655 Queens Rd, Los Angeles, CA 90069, USA","(34.1006732, -118.3776271, 0.0)",34.1006732,-118.3776271,0.0
1330,5555027008,Hollywood Hills,"8291 Presson Pl, Los Angeles, CA 90069","8291 Presson Pl, Los Angeles, CA 90069, USA","(34.0992268, -118.3701922, 0.0)",34.0992268,-118.3701922,0.0
1331,5569028011,Hollywood Hills,"2368 Achilles Dr, Los Angeles, CA 90046","2368 Achilles Dr, Los Angeles, CA 90046, USA","(34.1139157, -118.3672188, 0.0)",34.1139157,-118.3672188,0.0
1332,5564031011,Hollywood Hills,"9111 Wonderland Ave, Los Angeles, CA 90046","9111 Wonderland Ave, Los Angeles, CA 90046, USA","(34.1075127, -118.3894159, 0.0)",34.1075127,-118.3894159,0.0
1333,2380002011,Hollywood Hills,"3955 Fredonia Dr, Los Angeles, CA 90068","3955 Fredonia Dr, Los Angeles, CA 90068, USA","(34.1353998, -118.3654123, 0.0)",34.1353998,-118.3654123,0.0
1334,2425015027,Hollywood Hills,"3520 3/4 Multiview Dr, Los Angeles, CA 90068","3520 3/4 Multiview Dr, Los Angeles, CA 90068, USA","(34.1286907, -118.3604166, 0.0)",34.1286907,-118.3604166,0.0
1335,5555015003,Hollywood Hills,"8458 Carlton Way, Los Angeles, CA 90069","8458 Carlton Way, Los Angeles, CA 90069, USA","(34.0976345, -118.375381, 0.0)",34.0976345,-118.375381,0.0
1336,5560037017,Hollywood Hills,"1403 Devlin Dr, Los Angeles, CA 90069","1403 Devlin Dr, Los Angeles, CA 90069, USA","(34.095358, -118.3863982, 0.0)",34.095358,-118.3863982,0.0
1337,5555008010,Hollywood Hills,"1358 Miller Dr, Los Angeles, CA 90069","1358 Miller Dr, Los Angeles, CA 90069, USA","(34.0956547, -118.3776659, 0.0)",34.0956547,-118.3776659,0.0
1338,5564010013,Hollywood Hills,"2426 Greenvalley Rd, Los Angeles, CA 90046","2426 Greenvalley Rd, Los Angeles, CA 90046, USA","(34.1150442, -118.3862405, 0.0)",34.1150442,-118.3862405,0.0
1339,5564033025,Hollywood Hills,"2458 Crest View Dr, Los Angeles, CA 90046","2458 Crest View Dr, Los Angeles, CA 90046, USA","(34.1166521, -118.3897694, 0.0)",34.1166521,-118.3897694,0.0
1340,5558004005,Hollywood Hills,"1504 Viewsite Ter, Los Angeles, CA 90069","1504 Viewsite Terrace, Los Angeles, CA 90069, USA","(34.0984818, -118.3825569, 0.0)",34.0984818,-118.3825569,0.0
1341,5555024020,Hollywood Hills,"1472 N Sweetzer Ave, Los Angeles, CA 90069","1472 N Sweetzer Ave, Los Angeles, CA 90069, USA","(34.0973135, -118.3704601, 0.0)",34.0973135,-118.3704601,0.0
1342,5549011002,Hollywood Hills,"2150 Outpost Dr, Los Angeles, CA 90068","2150 Outpost Dr, Los Angeles, CA 90068, USA","(34.1105023, -118.3457568, 0.0)",34.1105023,-118.3457568,0.0
1343,5555021012,Hollywood Hills,"1440 N Kings Rd, Los Angeles, CA 90069","1440 N Kings Rd, Los Angeles, CA 90069, USA","(34.0965928, -118.372697, 0.0)",34.0965928,-118.372697,0.0
1344,5558024008,Hollywood Hills,"1601 N Kings Rd, Los Angeles, CA 90069","1601 N Kings Rd, Los Angeles, CA 90069, USA","(34.09960969999999, -118.3753452, 0.0)",34.09960969999999,-118.3753452,0.0
1345,5551010042,Hollywood Hills,"1850 N Stanley Ave, Los Angeles, CA 90046","1850 N Stanley Ave, Los Angeles, CA 90046, USA","(34.1041223, -118.3571744, 0.0)",34.1041223,-118.3571744,0.0
1346,5551004010,Hollywood Hills,"7871 Hillside Ave, Los Angeles, CA 90046","7871 Hillside Ave, Los Angeles, CA 90046, USA","(34.1026447, -118.3611534, 0.0)",34.1026447,-118.3611534,0.0
1347,5555013006,Hollywood Hills,"8444 Harold Way, Los Angeles, CA 90069","8444 Harold Way, Los Angeles, CA 90069, USA","(34.0965063, -118.3741578, 0.0)",34.0965063,-118.3741578,0.0
1348,2380002027,Hollywood Hills,"7765 Skyhill Dr, Los Angeles, CA 90068","7765 Skyhill Dr, Los Angeles, CA 90068, USA","(34.1341673, -118.3648909, 0.0)",34.1341673,-118.3648909,0.0
1349,2380004013,Hollywood Hills,"7792 Skyhill Dr, Los Angeles, CA 90068","7792 Skyhill Dr, Los Angeles, CA 90068, USA","(34.1339111, -118.3658949, 0.0)",34.1339111,-118.3658949,0.0
1350,2380002024,Hollywood Hills,"7781 Skyhill Dr, Los Angeles, CA 90068","7781 Skyhill Dr, Los Angeles, CA 90068, USA","(34.1345164, -118.3657123, 0.0)",34.1345164,-118.3657123,0.0
1351,5564032054,Hollywood Hills,"8325 Skyline Dr, Los Angeles, CA 90046","8325 Skyline Dr, Los Angeles, CA 90046, USA","(34.1189668, -118.3909313, 0.0)",34.1189668,-118.3909313,0.0
1352,5571018007,Hollywood Hills,"2400 Astral Dr, Los Angeles, CA 90046","2400 Astral Dr, Los Angeles, CA 90046, USA","(34.114789, -118.3567186, 0.0)",34.114789,-118.3567186,0.0
1353,5561016024,Hollywood Hills,"1523 1/2 N Doheny Dr, Los Angeles, CA 90069","1523 1/2 N Doheny Dr, Los Angeles, CA 90069, USA","(34.0996968, -118.3902777, 0.0)",34.0996968,-118.3902777,0.0
1354,5549012012,Hollywood Hills,"7202 La Presa Dr, Los Angeles, CA 90068","7202 La Presa Dr, Los Angeles, CA 90068, USA","(34.108629, -118.344499, 0.0)",34.108629,-118.344499,0.0
1355,5555019006,Hollywood Hills,"1468 N Kings Rd, Los Angeles, CA 90069","1468 N Kings Rd, Los Angeles, CA 90069, USA","(34.0974311, -118.3737021, 0.0)",34.0974311,-118.3737021,0.0
1356,5559014009,Hollywood Hills,"1471 Forest Knoll Dr, Los Angeles, CA 90069","1471 Forest Knoll Dr, Los Angeles, CA 90069, USA","(34.0968408, -118.3803955, 0.0)",34.0968408,-118.3803955,0.0
1357,5558010024,Hollywood Hills,"8740 Hollywood Blvd, Los Angeles, CA 90069","8740 Hollywood Blvd, Los Angeles, CA 90069, USA","(34.0986092, -118.3794417, 0.0)",34.0986092,-118.3794417,0.0
1358,5565006013,Hollywood Hills,"2544 Greenvalley Rd, Los Angeles, CA 90046","2544 Greenvalley Rd, Los Angeles, CA 90046, USA","(34.1171651, -118.3873273, 0.0)",34.1171651,-118.3873273,0.0
1359,5560026033,Hollywood Hills,"8930 St Ives Dr, Los Angeles, CA 90069","8930 St Ives Dr, Los Angeles, CA 90069, USA","(34.0934878, -118.3869507, 0.0)",34.0934878,-118.3869507,0.0
1360,5571025042,Hollywood Hills,"2450 Solar Dr, Los Angeles, CA 90046","2450 Solar Dr, Los Angeles, CA 90046, USA","(34.11529489999999, -118.3538852, 0.0)",34.11529489999999,-118.3538852,0.0
1361,5561026009,Hollywood Hills,"1654 Blue Jay Way, Los Angeles, CA 90069","1654 Blue Jay Way, Los Angeles, CA 90069, USA","(34.1036315, -118.3867116, 0.0)",34.1036315,-118.3867116,0.0
1362,5549016016,Hollywood Hills,"2012 Outpost Dr, Los Angeles, CA 90068","2012 Outpost Dr, Los Angeles, CA 90068, USA","(34.1071708, -118.3446443, 0.0)",34.1071708,-118.3446443,0.0
1363,5569012045,Hollywood Hills,"2107 Hercules Dr, Los Angeles, CA 90046","2107 Hercules Dr, Los Angeles, CA 90046, USA","(34.108174, -118.3636597, 0.0)",34.108174,-118.3636597,0.0
1364,5560005019,Hollywood Hills,"1362 N Wetherly Dr, Los Angeles, CA 90069","1362 N Wetherly Dr, Los Angeles, CA 90069, USA","(34.0958572, -118.3881539, 0.0)",34.0958572,-118.3881539,0.0
1365,5556031021,Hollywood Hills,"1652 Woods Dr, Los Angeles, CA 90069","1652 Woods Dr, Los Angeles, CA 90069, USA","(34.10120320000001, -118.3696433, 0.0)",34.10120320000001,-118.3696433,0.0
