,Parcel,Neighborhood,Address,location,point,latitude,longitude,altitude
2178,5548016015,Hollywood,"1427 N Orange Dr, Hollywood, CA 90028","1427 N Orange Dr, Los Angeles, CA 90028, USA","(34.0969806, -118.3417888, 0.0)",34.0969806,-118.3417888,0.0
2179,5535029020,Hollywood,"4952 Marathon St, Los Angeles, CA 90029","4952 Marathon St, Los Angeles, CA 90029, USA","(34.0841425, -118.3069476, 0.0)",34.0841425,-118.3069476,0.0
2180,5546022010,Hollywood,"6248 De Longpre Ave, Los Angeles, CA 90028","6248 De Longpre Ave, Los Angeles, CA 90028, USA","(34.0959941, -118.3254422, 0.0)",34.0959941,-118.3254422,0.0
2181,5548022051,Hollywood,"1359 N Sycamore Ave, Los Angeles, CA 90028","1359 N Sycamore Ave, Los Angeles, CA 90028, USA","(34.0960093, -118.3431129, 0.0)",34.0960093,-118.3431129,0.0
2182,5540001021,Hollywood,"1263 N Mariposa Ave, Los Angeles, CA 90029","1263 N Mariposa Ave, Los Angeles, CA 90029, USA","(34.0950882, -118.2996405, 0.0)",34.0950882,-118.2996405,0.0
2183,5520001029,Hollywood,"710 N Normandie Ave, Los Angeles, CA 90029","710 N Normandie Ave, Los Angeles, CA 90029, USA","(34.0840106, -118.3001616, 0.0)",34.0840106,-118.3001616,0.0
2184,5540008015,Hollywood,"1168 N Alexandria Ave, Los Angeles, CA 90029","1168 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.0928745, -118.298154, 0.0)",34.0928745,-118.298154,0.0
2185,5547030003,Hollywood,"1328 N Cherokee Ave, Los Angeles, CA 90028","1328 N Cherokee Ave, Los Angeles, CA 90028, USA","(34.0951938, -118.3350312, 0.0)",34.0951938,-118.3350312,0.0
2186,5538013011,Hollywood,"937 N Edgemont St, Los Angeles, CA 90029","937 N Edgemont St, Los Angeles, CA 90029, USA","(34.0891506, -118.2963522, 0.0)",34.0891506,-118.2963522,0.0
2187,5535029027,Hollywood,"4916 Marathon St, Los Angeles, CA 90029","4916 Marathon St, Los Angeles, CA 90029, USA","(34.0842536, -118.305783, 0.0)",34.0842536,-118.305783,0.0
2188,5538013006,Hollywood,"918 N Kenmore Ave, Los Angeles, CA 90029","918 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0885965, -118.2968089, 0.0)",34.0885965,-118.2968089,0.0
2189,5535004017,Hollywood,"844 N Ridgewood Pl, Los Angeles, CA 90038","844 N Ridgewood Pl, Los Angeles, CA 90038, USA","(34.0867495, -118.314437, 0.0)",34.0867495,-118.314437,0.0
2190,5544015018,Hollywood,"1631 Winona Blvd, Los Angeles, CA 90027","1631 Winona Blvd, Los Angeles, CA 90027, USA","(34.1008627, -118.3024654, 0.0)",34.1008627,-118.3024654,0.0
2191,5538012002,Hollywood,"1034 N Kenmore Ave, Los Angeles, CA 90029","1034 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0904078, -118.2967633, 0.0)",34.0904078,-118.2967633,0.0
2192,5532003029,Hollywood,"1259 N Cherokee Ave, Los Angeles, CA 90038","1259 N Cherokee Ave, Los Angeles, CA 90038, USA","(34.0942683, -118.3355334, 0.0)",34.0942683,-118.3355334,0.0
2193,5550019019,Hollywood,"1308 N Martel Ave, Los Angeles, CA 90046","1308 N Martel Ave, Los Angeles, CA 90046, USA","(34.094671, -118.3503724, 0.0)",34.094671,-118.3503724,0.0
2194,5536025016,Hollywood,"1003 N Serrano Ave, Los Angeles, CA 90029","1003 N Serrano Ave, Los Angeles, CA 90029, USA","(34.0886507, -118.3066736, 0.0)",34.0886507,-118.3066736,0.0
2195,5536025015,Hollywood,"5309 Romaine St, Los Angeles, CA 90029","5309 Romaine St, Los Angeles, CA 90029, USA","(34.0886336, -118.3069019, 0.0)",34.0886336,-118.3069019,0.0
2196,5547027019,Hollywood,"6565 Homewood Ave, Hollywood, CA 90028","6565 Homewood Ave, Los Angeles, CA 90028, USA","(34.095431, -118.3327253, 0.0)",34.095431,-118.3327253,0.0
2197,5537010012,Hollywood,"5248 Lexington Ave, Los Angeles, CA 90029","5248 Lexington Ave, Los Angeles, CA 90029, USA","(34.0931282, -118.3042417, 0.0)",34.0931282,-118.3042417,0.0
2198,5547027006,Hollywood,"6552 De Longpre Ave, Los Angeles, CA 90028","6552 De Longpre Ave, Los Angeles, CA 90028, USA","(34.0959366, -118.3323828, 0.0)",34.0959366,-118.3323828,0.0
2199,5538014001,Hollywood,"870 N Kenmore Ave, Los Angeles, CA 90029","870 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0878479, -118.2967633, 0.0)",34.0878479,-118.2967633,0.0
2200,5538013001,Hollywood,"944 N Kenmore Ave, Los Angeles, CA 90029","944 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0893165, -118.2968089, 0.0)",34.0893165,-118.2968089,0.0
2201,5536016003,Hollywood,"1003 N Wilton Pl, Los Angeles, CA 90038","1003 N Wilton Pl, Los Angeles, CA 90038, USA","(34.0886906, -118.3138319, 0.0)",34.0886906,-118.3138319,0.0
2202,5537007026,Hollywood,"5336 Lexington Ave, Los Angeles, CA 90029","5336 Lexington Ave, Los Angeles, CA 90029, USA","(34.0926729, -118.3059429, 0.0)",34.0926729,-118.3059429,0.0
2203,5548016007,Hollywood,"1422 N Sycamore Ave, Los Angeles, CA 90028","1422 N Sycamore Ave, Los Angeles, CA 90028, USA","(34.0968378, -118.3421997, 0.0)",34.0968378,-118.3421997,0.0
2204,5538010009,Hollywood,"945 N Kenmore Ave, Los Angeles, CA 90029","945 N Kenmore Ave, Los Angeles, CA 90029, USA","(34.0892937, -118.29722, 0.0)",34.0892937,-118.29722,0.0
2205,5548022049,Hollywood,"7062 De Longpre Ave, Los Angeles, CA 90028","7062 De Longpre Ave, Los Angeles, CA 90028, USA","(34.0959407, -118.3433869, 0.0)",34.0959407,-118.3433869,0.0
2206,5538017014,Hollywood,"866 N Edgemont St, Los Angeles, CA 90029","866 N Edgemont St, Los Angeles, CA 90029, USA","(34.0877104, -118.2957128, 0.0)",34.0877104,-118.2957128,0.0
2207,5534019006,Hollywood,"5843 Lexington Ave, Los Angeles, CA 90038","5843 Lexington Ave, Los Angeles, CA 90038, USA","(34.0930402, -118.3172683, 0.0)",34.0930402,-118.3172683,0.0
2208,5548016010,Hollywood,"1406 N Sycamore Ave, Los Angeles, CA 90028","1406 N Sycamore Ave, Los Angeles, CA 90028, USA","(34.0964265, -118.3422454, 0.0)",34.0964265,-118.3422454,0.0
2209,5538010015,Hollywood,"1000 N Alexandria Ave, Los Angeles, CA 90029","1000 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.08875099999999, -118.297631, 0.0)",34.08875099999999,-118.297631,0.0
2210,5538009019,Hollywood,"854 N Alexandria Ave, Los Angeles, CA 90029","854 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.0874311, -118.297631, 0.0)",34.0874311,-118.297631,0.0
2211,5544016017,Hollywood,"1616 N Harvard Blvd, Los Angeles, CA 90027","1616 N Harvard Blvd, Los Angeles, CA 90027, USA","(34.10042320000001, -118.3040627, 0.0)",34.10042320000001,-118.3040627,0.0
2212,5536016001,Hollywood,"1013 N Wilton Pl, Los Angeles, CA 90038","1013 N Wilton Pl, Los Angeles, CA 90038, USA","(34.0888977, -118.3138433, 0.0)",34.0888977,-118.3138433,0.0
2213,5535020003,Hollywood,"927 N Oxford Ave, Los Angeles, CA 90029","927 N Oxford Ave, Los Angeles, CA 90029, USA","(34.0870797, -118.3079979, 0.0)",34.0870797,-118.3079979,0.0
2214,5536017016,Hollywood,"1031 N Wilton Pl, Los Angeles, CA 90038","1031 N Wilton Pl, Los Angeles, CA 90038, USA","(34.0893376, -118.3138433, 0.0)",34.0893376,-118.3138433,0.0
2215,5536017027,Hollywood,"1022 N Ridgewood Pl, Los Angeles, CA 90038","1022 N Ridgewood Pl, Los Angeles, CA 90038, USA","(34.089572, -118.3143457, 0.0)",34.089572,-118.3143457,0.0
2216,5535004004,Hollywood,"815 N Wilton Pl, Los Angeles, CA 90038","815 N Wilton Pl, Los Angeles, CA 90038, USA","(34.0857895, -118.3137977, 0.0)",34.0857895,-118.3137977,0.0
2217,5550012014,Hollywood,"1636 N Gardner St, Los Angeles, CA 90046","1636 N Gardner St, Los Angeles, CA 90046, USA","(34.1009589, -118.3525639, 0.0)",34.1009589,-118.3525639,0.0
2218,5545017002,Hollywood,"1262 N Bronson Ave, Los Angeles, CA 90038","1262 N Bronson Ave, Los Angeles, CA 90038, USA","(34.0942072, -118.3177592, 0.0)",34.0942072,-118.3177592,0.0
2219,5543027011,Hollywood,"5061 Fountain Ave, Los Angeles, CA 90029","5061 Fountain Ave, Los Angeles, CA 90029, USA","(34.0954311, -118.2998689, 0.0)",34.0954311,-118.2998689,0.0
2220,5535028025,Hollywood,"834 N Oxford Ave, Los Angeles, CA 90029","834 N Oxford Ave, Los Angeles, CA 90029, USA","(34.0854454, -118.3074956, 0.0)",34.0854454,-118.3074956,0.0
2221,5545008029,Hollywood,"6051 Harold Way, Los Angeles, CA 90028","6051 Harold Way, Los Angeles, CA 90028, USA","(34.099141, -118.320706, 0.0)",34.099141,-118.320706,0.0
2222,5548023045,Hollywood,"1327 N Mansfield Ave, Los Angeles, CA 90028","1327 N Mansfield Ave, Los Angeles, CA 90028, USA","(34.095171, -118.340766, 0.0)",34.095171,-118.340766,0.0
2223,5589030013,Hollywood,"1757 N New Hampshire Ave, Los Angeles, CA 90027","1757 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1033882, -118.2934749, 0.0)",34.1033882,-118.2934749,0.0
2224,5589030018,Hollywood,"1749 N New Hampshire Ave, Los Angeles, CA 90027","1749 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1031863, -118.2936829, 0.0)",34.1031863,-118.2936829,0.0
2225,5524009012,Hollywood,"703 N Cherokee Ave, Los Angeles, CA 90038","703 N Cherokee Ave, Los Angeles, CA 90038, USA","(34.0836476, -118.3354667, 0.0)",34.0836476,-118.3354667,0.0
2226,5524014010,Hollywood,"717 N Mansfield Ave, Los Angeles, CA 90038","717 N Mansfield Ave, Los Angeles, CA 90038, USA","(34.0840251, -118.34083, 0.0)",34.0840251,-118.34083,0.0
2227,5534024014,Hollywood,"6101 Romaine St, Los Angeles, CA 90038","6101 Romaine St, Los Angeles, CA 90038, USA","(34.0891215, -118.3246202, 0.0)",34.0891215,-118.3246202,0.0
2228,5534033023,Hollywood,"5747 Camerford Ave, Los Angeles, CA 90038","5747 Camerford Ave, Los Angeles, CA 90038, USA","(34.0845845, -118.3239095, 0.0)",34.0845845,-118.3239095,0.0
2229,5525005019,Hollywood,"843 N Sycamore Ave, Los Angeles, CA 90038","843 N Sycamore Ave, Los Angeles, CA 90038, USA","(34.0865155, -118.3430216, 0.0)",34.0865155,-118.3430216,0.0
2230,5589033018,Hollywood,"1759 N Kenmore Ave, Los Angeles, CA 90027","1759 N Kenmore Ave, Los Angeles, CA 90027, USA","(34.103507, -118.297581, 0.0)",34.103507,-118.297581,0.0
2231,5545007002,Hollywood,"1606 N Gower St, Los Angeles, CA 90028","1606 N Gower St, Los Angeles, CA 90028, USA","(34.1000991, -118.3221469, 0.0)",34.1000991,-118.3221469,0.0
2232,5543021014,Hollywood,"1330 N Kenmore Ave, Los Angeles, CA 90027","1330 N Kenmore Ave, Los Angeles, CA 90027, USA","(34.0963216, -118.296946, 0.0)",34.0963216,-118.296946,0.0
2233,5550021015,Hollywood,"1437 N Martel Ave, Los Angeles, CA 90046","1437 N Martel Ave, Los Angeles, CA 90046, USA","(34.0970413, -118.350966, 0.0)",34.0970413,-118.350966,0.0
2234,5547018009,Hollywood,"1516 Cassil Pl, Los Angeles, CA 90028","1516 Cassil Pl, Los Angeles, CA 90028, USA","(34.0986087, -118.3335777, 0.0)",34.0986087,-118.3335777,0.0
2235,5543013004,Hollywood,"1422 N New Hampshire Ave, Los Angeles, CA 90027","1422 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.0973545, -118.2926528, 0.0)",34.0973545,-118.2926528,0.0
2236,5538006007,Hollywood,"920 N Mariposa Ave, Los Angeles, CA 90029","920 N Mariposa Ave, Los Angeles, CA 90029, USA","(34.08694, -118.2986358, 0.0)",34.08694,-118.2986358,0.0
2237,5540001014,Hollywood,"1227 N Mariposa Ave, Los Angeles, CA 90029","1227 N Mariposa Ave, Los Angeles, CA 90029, USA","(34.0941412, -118.2997889, 0.0)",34.0941412,-118.2997889,0.0
2238,5544027907,Hollywood,"1530 N Wilton Pl, Los Angeles, CA 90028","1530 N Wilton Pl, Los Angeles, CA 90028, USA","(34.0998217, -118.3132646, 0.0)",34.0998217,-118.3132646,0.0
2239,5550023010,Hollywood,"1313 N Vista St, Los Angeles, CA 90046","1313 N Vista St, Los Angeles, CA 90046, USA","(34.0948305, -118.3519704, 0.0)",34.0948305,-118.3519704,0.0
2240,5551027010,Hollywood,"1312 N Fairfax Ave, West Hollywood, CA 90046","1312 N Fairfax Ave, West Hollywood, CA 90046, USA","(34.0948789, -118.3611927, 0.0)",34.0948789,-118.3611927,0.0
2241,5551027006,Hollywood,"1332 N Fairfax Ave, West Hollywood, CA 90046","1332 N Fairfax Ave, West Hollywood, CA 90046, USA","(34.0954271, -118.3612383, 0.0)",34.0954271,-118.3612383,0.0
2242,5544027916,Hollywood,"1530 N Wilton Pl, Los Angeles, CA 90028","1530 N Wilton Pl, Los Angeles, CA 90028, USA","(34.0998217, -118.3132646, 0.0)",34.0998217,-118.3132646,0.0
2243,5551027003,Hollywood,"1346 N Fairfax Ave, West Hollywood, CA 90046","1346 N Fairfax Ave, West Hollywood, CA 90046, USA","(34.0958669, -118.3612383, 0.0)",34.0958669,-118.3612383,0.0
2244,5537013008,Hollywood,"5208 Fountain Ave, Los Angeles, CA 90029","5208 Fountain Ave, Los Angeles, CA 90029, USA","(34.0949604, -118.3028981, 0.0)",34.0949604,-118.3028981,0.0
2245,5537013006,Hollywood,"1273 N Kingsley Dr, Los Angeles, CA 90029","1273 N Kingsley Dr, Los Angeles, CA 90029, USA","(34.0948319, -118.3027461, 0.0)",34.0948319,-118.3027461,0.0
2246,5550019074,Hollywood,"7315 Fountain Ave, Los Angeles, CA 90046","7315 Fountain Ave, Los Angeles, CA 90046, USA","(34.0945241, -118.3500414, 0.0)",34.0945241,-118.3500414,0.0
2247,5547030014,Hollywood,"1323 N June St, Los Angeles, CA 90028","1323 N June St, Los Angeles, CA 90028, USA","(34.0950696, -118.334449, 0.0)",34.0950696,-118.334449,0.0
2248,5548024033,Hollywood,"6817 Fountain Ave, Los Angeles, CA 90028","6817 Fountain Ave, Los Angeles, CA 90028, USA","(34.0945306, -118.3392776, 0.0)",34.0945306,-118.3392776,0.0
2249,5536025010,Hollywood,"1006 N Oxford Ave, Los Angeles, CA 90029","1006 N Oxford Ave, Los Angeles, CA 90029, USA","(34.0887666, -118.3075298, 0.0)",34.0887666,-118.3075298,0.0
2250,5532015044,Hollywood,"6512 Barton Ave, Los Angeles, CA 90038","6512 Barton Ave, Los Angeles, CA 90038, USA","(34.087579, -118.3336614, 0.0)",34.087579,-118.3336614,0.0
2251,5544035001,Hollywood,"5281 Fountain Ave, Los Angeles, CA 90029","5281 Fountain Ave, Los Angeles, CA 90029, USA","(34.0952141, -118.3047735, 0.0)",34.0952141,-118.3047735,0.0
2252,5544033063,Hollywood,"1412 3/4 N Serrano Ave, Los Angeles, CA 90027","1412 3/4 N Serrano Ave, Los Angeles, CA 90027, USA","(34.0970461, -118.306553, 0.0)",34.0970461,-118.306553,0.0
2253,5544005019,Hollywood,"1755 N Western Ave, Los Angeles, CA 90027","1755 N Western Ave, Los Angeles, CA 90027, USA","(34.1032829, -118.3097176, 0.0)",34.1032829,-118.3097176,0.0
2254,5544005020,Hollywood,"1755 N Western Ave, Los Angeles, CA 90027","1755 N Western Ave, Los Angeles, CA 90027, USA","(34.1032829, -118.3097176, 0.0)",34.1032829,-118.3097176,0.0
2255,5535025019,Hollywood,"924 1/2 N Serrano Ave, Los Angeles, CA 90029","924 1/2 N Serrano Ave, Los Angeles, CA 90029, USA","(34.086952, -118.3057488, 0.0)",34.086952,-118.3057488,0.0
2256,5532015041,Hollywood,"6524 Barton Ave, Los Angeles, CA 90038","6524 Barton Ave, Los Angeles, CA 90038, USA","(34.0875961, -118.3340723, 0.0)",34.0875961,-118.3340723,0.0
2257,5532015059,Hollywood,"6525 Willoughby Ave, Los Angeles, CA 90038","6525 Willoughby Ave, Los Angeles, CA 90038, USA","(34.0872647, -118.3350768, 0.0)",34.0872647,-118.3350768,0.0
2258,5544023015,Hollywood,"1546 N St Andrews Pl, Los Angeles, CA 90028","1546 N St Andrews Pl, Los Angeles, CA 90028, USA","(34.0989294, -118.3112905, 0.0)",34.0989294,-118.3112905,0.0
2259,5535022008,Hollywood,"958 N Oxford Ave, Los Angeles, CA 90029","958 N Oxford Ave, Los Angeles, CA 90029, USA","(34.0879726, -118.3075709, 0.0)",34.0879726,-118.3075709,0.0
2260,5533001043,Hollywood,"6526 La Mirada Ave, Los Angeles, CA 90038","6526 La Mirada Ave, Los Angeles, CA 90038, USA","(34.0932289, -118.3320175, 0.0)",34.0932289,-118.3320175,0.0
2261,5540015016,Hollywood,"4812 Fountain Ave, Los Angeles, CA 90029","4812 Fountain Ave, Los Angeles, CA 90029, USA","(34.0953383, -118.2937278, 0.0)",34.0953383,-118.2937278,0.0
2262,5536002016,Hollywood,"1261 N St Andrews Pl, Los Angeles, CA 90038","1261 N St Andrews Pl, Los Angeles, CA 90038, USA","(34.0941979, -118.3111215, 0.0)",34.0941979,-118.3111215,0.0
2263,5533005027,Hollywood,"1236 1/8 N Cahuenga Blvd, Los Angeles, CA 90038","1236 1/8 N Cahuenga Blvd, Los Angeles, CA 90038, USA","(34.0936362, -118.3278737, 0.0)",34.0936362,-118.3278737,0.0
2264,5533005033,Hollywood,"1238 1/4 N Cahuenga Blvd, Los Angeles, CA 90038","1238 1/4 N Cahuenga Blvd, Los Angeles, CA 90038, USA","(34.093629, -118.3285016, 0.0)",34.093629,-118.3285016,0.0
2265,5536015014,Hollywood,"5653 Lemon Grove Ave, Los Angeles, CA 90038","5653 Lemon Grove Ave, Los Angeles, CA 90038, USA","(34.0872695, -118.3147567, 0.0)",34.0872695,-118.3147567,0.0
2266,5534019015,Hollywood,"1215 N Van Ness Ave, Los Angeles, CA 90038","1215 N Van Ness Ave, Los Angeles, CA 90038, USA","(34.0932115, -118.315944, 0.0)",34.0932115,-118.315944,0.0
2267,5534019001,Hollywood,"1208 N Bronson Ave, Los Angeles, CA 90038","1208 N Bronson Ave, Los Angeles, CA 90038, USA","(34.092926, -118.3177249, 0.0)",34.092926,-118.3177249,0.0
2268,5533010012,Hollywood,"1156 Wilcox Pl, Los Angeles, CA 90038","1156 Wilcox Pl, Los Angeles, CA 90038, USA","(34.0924292, -118.3313783, 0.0)",34.0924292,-118.3313783,0.0
2269,5544033061,Hollywood,"1412 N Serrano Ave, Los Angeles, CA 90027","1412 N Serrano Ave, Los Angeles, CA 90027, USA","(34.0970154, -118.3068103, 0.0)",34.0970154,-118.3068103,0.0
2270,5533005019,Hollywood,"1232 1/2 N Cahuenga Blvd, Los Angeles, CA 90038","1232 1/2 N Cahuenga Blvd, Los Angeles, CA 90038, USA","(34.0935033, -118.3283646, 0.0)",34.0935033,-118.3283646,0.0
2271,5534012907,Hollywood,"1131 Tamarind Ave, Los Angeles, CA 90038","1131 Tamarind Ave, Los Angeles, CA 90038, USA","(34.091746, -118.319345, 0.0)",34.091746,-118.319345,0.0
2272,5534026015,Hollywood,"959 N El Centro Ave, Los Angeles, CA 90038","959 N El Centro Ave, Los Angeles, CA 90038, USA","(34.0883903, -118.3246659, 0.0)",34.0883903,-118.3246659,0.0
2273,5548020061,Hollywood,"7251 Fountain Ave, Los Angeles, CA 90046","7251 Fountain Ave, West Hollywood, CA 90046, USA","(34.0945118, -118.3478157, 0.0)",34.0945118,-118.3478157,0.0
2274,5533037025,Hollywood,"758 N June St, Los Angeles, CA 90038","758 N June St, Los Angeles, CA 90038, USA","(34.0851396, -118.333981, 0.0)",34.0851396,-118.333981,0.0
2275,5544033001,Hollywood,"5365 Fountain Ave, Los Angeles, CA 90029","5365 Fountain Ave, Los Angeles, CA 90029, USA","(34.0951641, -118.3068562, 0.0)",34.0951641,-118.3068562,0.0
2276,5540028016,Hollywood,"1139 N Edgemont St, Los Angeles, CA 90029","1139 N Edgemont St, Los Angeles, CA 90029, USA","(34.0920378, -118.2963725, 0.0)",34.0920378,-118.2963725,0.0
2277,5534024002,Hollywood,"1015 N El Centro Ave, Los Angeles, CA 90038","1015 N El Centro Ave, Los Angeles, CA 90038, USA","(34.08944150000001, -118.3246202, 0.0)",34.08944150000001,-118.3246202,0.0
2278,5536015016,Hollywood,"5661 Lemon Grove Ave, Los Angeles, CA 90038","5661 Lemon Grove Ave, Los Angeles, CA 90038, USA","(34.0872696, -118.3150763, 0.0)",34.0872696,-118.3150763,0.0
2279,5534010022,Hollywood,"1156 Tamarind Ave, Los Angeles, CA 90038","1156 Tamarind Ave, Los Angeles, CA 90038, USA","(34.0924119, -118.3188209, 0.0)",34.0924119,-118.3188209,0.0
2280,5538011010,Hollywood,"1030 N Alexandria Ave, Los Angeles, CA 90029","1030 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.0895796, -118.2976767, 0.0)",34.0895796,-118.2976767,0.0
2281,5538002006,Hollywood,"1045 N Alexandria Ave, Los Angeles, CA 90029","1045 N Alexandria Ave, Los Angeles, CA 90029, USA","(34.0898554, -118.2980535, 0.0)",34.0898554,-118.2980535,0.0
2282,5550030017,Hollywood,"1425 N Stanley Ave, Los Angeles, CA 90046","1425 N Stanley Ave, Los Angeles, CA 90046, USA","(34.0969824, -118.3563077, 0.0)",34.0969824,-118.3563077,0.0
2283,5535008017,Hollywood,"5427 Lemon Grove Ave, Los Angeles, CA 90038","5427 Lemon Grove Ave, Los Angeles, CA 90038, USA","(34.0869434, -118.312382, 0.0)",34.0869434,-118.312382,0.0
2284,5533005031,Hollywood,"1238 N Cahuenga Blvd, Los Angeles, CA 90038","1238 N Cahuenga Blvd, Los Angeles, CA 90038, USA","(34.0936333, -118.3282847, 0.0)",34.0936333,-118.3282847,0.0
2285,5548024005,Hollywood,"1311 N Citrus Ave, Los Angeles, CA 90028","1311 N Citrus Ave, Los Angeles, CA 90028, USA","(34.094719, -118.3399624, 0.0)",34.094719,-118.3399624,0.0
2286,5534030001,Hollywood,"865 N El Centro Ave, Los Angeles, CA 90038","865 N El Centro Ave, Los Angeles, CA 90038, USA","(34.0867549, -118.3246088, 0.0)",34.0867549,-118.3246088,0.0
2287,5547023029,Hollywood,"1424 N Las Palmas Ave, Los Angeles, CA 90028","1424 N Las Palmas Ave, Los Angeles, CA 90028, USA","(34.0969269, -118.336268, 0.0)",34.0969269,-118.336268,0.0
2288,5533024040,Hollywood,"6369 W June Pl, Los Angeles, CA 90038","6369 W June Pl, Los Angeles, CA 90038, USA","(34.0861151, -118.3340146, 0.0)",34.0861151,-118.3340146,0.0
2289,5569026017,Hollywood Hills,"2171 Mount Olympus Dr, Los Angeles, CA 90046","2171 Mt Olympus Dr, Los Angeles, CA 90046, USA","(34.1118132, -118.3692275, 0.0)",34.1118132,-118.3692275,0.0
2290,5561001017,Hollywood Hills,"1438 Rising Glen Rd, Los Angeles, CA 90069","1438 Rising Glen Rd, Los Angeles, CA 90069, USA","(34.0972888, -118.3837911, 0.0)",34.0972888,-118.3837911,0.0
2291,5570029006,Hollywood Hills,"7888 Woodrow Wilson Dr, Los Angeles, CA 90046","7888 Woodrow Wilson Dr, Los Angeles, CA 90046, USA","(34.1223243, -118.3684547, 0.0)",34.1223243,-118.3684547,0.0
2292,5569030007,Hollywood Hills,"8010 Oceanus Dr, Los Angeles, CA 90046","8010 Oceanus Dr, Los Angeles, CA 90046, USA","(34.1120181, -118.3696154, 0.0)",34.1120181,-118.3696154,0.0
2293,5569012024,Hollywood Hills,"2169 Hercules Dr, Los Angeles, CA 90046","2169 Hercules Dr, Los Angeles, CA 90046, USA","(34.1097613, -118.3645985, 0.0)",34.1097613,-118.3645985,0.0
2294,5569014027,Hollywood Hills,"2424 Jupiter Dr, Los Angeles, CA 90046","2424 Jupiter Dr, Los Angeles, CA 90046, USA","(34.1134698, -118.362859, 0.0)",34.1134698,-118.362859,0.0
2295,5569012022,Hollywood Hills,"2155 Hercules Dr, Los Angeles, CA 90046","2155 Hercules Dr, Los Angeles, CA 90046, USA","(34.1093045, -118.3645072, 0.0)",34.1093045,-118.3645072,0.0
2296,5569008011,Hollywood Hills,"2369 Jupiter Dr, Los Angeles, CA 90046","2369 Jupiter Dr, Los Angeles, CA 90046, USA","(34.1124386, -118.3637036, 0.0)",34.1124386,-118.3637036,0.0
2297,5559017006,Hollywood Hills,"1400 Londonderry Pl, Los Angeles, CA 90069","1400 Londonderry Pl, Los Angeles, CA 90069, USA","(34.0957365, -118.3800299, 0.0)",34.0957365,-118.3800299,0.0
2298,5569029007,Hollywood Hills,"2408 Venus Dr, Los Angeles, CA 90046","2408 Venus Dr, Los Angeles, CA 90046, USA","(34.1145268, -118.3668536, 0.0)",34.1145268,-118.3668536,0.0
2299,5569012023,Hollywood Hills,"2161 Hercules Dr, Los Angeles, CA 90046","2161 Hercules Dr, Los Angeles, CA 90046, USA","(34.1095145, -118.3645253, 0.0)",34.1095145,-118.3645253,0.0
2300,5570013014,Hollywood Hills,"7721 Flynn Ranch Rd, Los Angeles, CA 90046","7721 Flynn Ranch Rd, Los Angeles, CA 90046, USA","(34.128116, -118.365681, 0.0)",34.128116,-118.365681,0.0
2301,5565041010,Hollywood Hills,"8348 Carmar Pl, Los Angeles, CA 90046","8348 Carmar Pl, Los Angeles, CA 90046, USA","(34.1213508, -118.3825115, 0.0)",34.1213508,-118.3825115,0.0
2302,5570005012,Hollywood Hills,"2781 La Castana Dr, Los Angeles, CA 90046","2781 La Castana Dr, Los Angeles, CA 90046, USA","(34.1210924, -118.3580426, 0.0)",34.1210924,-118.3580426,0.0
2303,5559008009,Hollywood Hills,"1266 Sunset Plaza Dr, Los Angeles, CA 90069","1266 Sunset Plaza Dr, Los Angeles, CA 90069, USA","(34.0945605, -118.3815986, 0.0)",34.0945605,-118.3815986,0.0
2304,5559007013,Hollywood Hills,"1285 Sunset Plaza Dr, Los Angeles, CA 90069","1285 Sunset Plaza Dr, Los Angeles, CA 90069, USA","(34.0950169, -118.3823289, 0.0)",34.0950169,-118.3823289,0.0
2305,5550002009,Hollywood Hills,"1745 N Vista St, Los Angeles, CA 90046","1745 N Vista St, Los Angeles, CA 90046, USA","(34.1029523, -118.3521074, 0.0)",34.1029523,-118.3521074,0.0
2306,2378002012,Hollywood Hills,"3725 Lankershim Blvd, Los Angeles, CA 90068","3725 Lankershim Blvd, Los Angeles, CA 90068, USA","(34.1367761, -118.3651649, 0.0)",34.1367761,-118.3651649,0.0
2307,5560013003,Hollywood Hills,"1376 N Doheny Dr, Los Angeles, CA 90069","1376 N Doheny Dr, Los Angeles, CA 90069, USA","(34.0958159, -118.3917321, 0.0)",34.0958159,-118.3917321,0.0
2308,5565036007,Hollywood Hills,"8436 Allenwood Rd, Los Angeles, CA 90046","8436 Allenwood Rd, Los Angeles, CA 90046, USA","(34.1178284, -118.3805745, 0.0)",34.1178284,-118.3805745,0.0
2309,5570023030,Hollywood Hills,"3111 Chandelle Rd, Los Angeles, CA 90046","3111 Chandelle Rd, Los Angeles, CA 90046, USA","(34.1268087, -118.3644312, 0.0)",34.1268087,-118.3644312,0.0
